Nome,Media_Matches,Desvio_Padrao_Matches,Media_Corretos,Desvio_Padrao_Corretos,Porcentagem_Acertos
fast_brief,258.0,5.674504383644443,183.5,50.18216814765978,71.12403100775194
fast_brisk,353.6,7.213875518748574,195.1,51.78503644876577,55.17533936651583
fast_freak,268.5,3.138470965295043,179.8,29.80201335480541,66.96461824953445
fast_orb,224.4,5.102940328869229,156.0,41.55959576319289,69.5187165775401
fast_sift,363.3,22.40111604362604,269.8,65.56035387335857,74.26369391687311
harris_brief,24.5,0.6708203932499369,16.8,4.915282290977803,68.57142857142857
harris_brisk,33.6,0.4898979485566356,13.5,6.232976816898969,40.17857142857142
harris_freak,27.0,0.0,14.7,3.9761790704142084,54.44444444444444
harris_orb,24.0,0.0,15.1,4.635730794599704,62.916666666666664
harris_sift,41.7,0.7810249675906653,15.2,6.079473661428265,36.450839328537164
orb_brief,189.8,23.24994623649698,170.2,27.48745168254053,89.67334035827186
orb_brisk,152.7,8.234682750416074,134.1,10.568348972285122,87.81925343811395
orb_freak,28.4,1.2806248474865698,25.8,2.85657137141714,90.84507042253523
orb_orb,244.4,8.604649905719581,222.6,10.219589032832975,91.08019639934533
orb_sift,196.1,14.645477117526763,164.3,14.457178147895943,83.78378378378379
shiTomasi_brief,34.9,1.7578395831246947,27.7,4.69148164229596,79.36962750716332
shiTomasi_brisk,43.8,2.891366458960192,32.8,4.621688003316537,74.88584474885845
shiTomasi_freak,37.5,2.247220505424423,30.0,2.756809750418044,80.0
shiTomasi_orb,33.9,2.0223748416156684,26.4,2.9393876913398134,77.87610619469027
shiTomasi_sift,44.2,4.512205669071391,31.3,4.859012245302537,70.81447963800905
star_brief,71.4,3.1048349392520045,51.9,13.597426227047528,72.68907563025209
star_brisk,72.6,2.727636339397171,44.9,12.340583454602138,61.84573002754821
star_freak,71.0,2.6832815729997477,48.1,9.0160967164289,67.74647887323944
star_orb,73.9,2.3853720883753127,46.8,12.812493902437575,63.32882273342354
star_sift,70.1,4.482186966202994,55.4,10.011992808627062,79.0299572039943
surf_brief,317.6,6.829348431585548,178.8,62.66705673637465,56.297229219143574
surf_brisk,240.3,1.7916472867168918,149.2,28.36476687723698,62.0890553474823
surf_freak,132.6,1.0198039027185568,94.6,15.944905142395799,71.34238310708899
surf_orb,325.0,3.0983866769659336,168.0,39.28612986793176,51.69230769230769
surf_sift,360.3,16.661632573070385,221.3,29.573805977587664,61.421038023869
